id,name,intelligence,strength,speed,durability,power,combat,publisher,alignment,gender,race
369,John Wraith,75,12,35,28,87,80,Marvel Comics,good,Male,
370,Joker,100,10,12,60,43,70,DC Comics,bad,Male,Human
371,Jolt,63,12,27,32,31,42,Marvel Comics,good,Female,
372,Jubilee,56,8,22,20,66,90,Marvel Comics,good,Female,Mutant
373,Judge Dredd,75,18,38,50,52,95,Rebellion,good,Male,Human
374,Juggernaut,44,100,42,100,85,70,Marvel Comics,neutral,Male,Human
375,Junkpile,50,38,17,90,81,30,Marvel Comics,bad,Male,Mutant
376,Justice,50,10,33,70,55,30,Marvel Comics,good,Male,Human
377,Jyn Erso,,,,,,,George Lucas,good,Female,Human
378,K-2SO,,,,,,,George Lucas,good,Male,Android
379,Kang,100,48,58,70,100,70,Iron Lad,bad,Male,
380,Kathryn Janeway,75,8,21,25,21,50,Star Trek,good,Female,Human
381,Katniss Everdeen,56,8,21,25,24,55,,good,Female,Human
382,Kevin 11,25,7,12,14,100,40,DC Comics,good,Male,Human
383,Kick-Ass,38,10,23,35,22,56,Icon Comics,good,Male,Human
384,Kid Flash,25,4,92,42,20,30,DC Comics,good,Male,Human
385,Kid Flash II,,47,,,,,Flash IV,good,Male,
386,Killer Croc,19,53,35,90,53,60,DC Comics,bad,Male,Metahuman
387,Killer Frost,88,10,13,35,59,30,DC Comics,bad,Female,Human
388,Kilowog,81,90,53,42,100,80,DC Comics,good,Male,Bolovaxian
389,King Kong,56,100,71,75,47,75,,good,Male,Animal
390,King Shark,50,88,50,90,86,40,DC Comics,bad,Male,Animal
391,Kingpin,75,18,25,40,13,70,Marvel Comics,bad,Male,Human
392,Klaw,63,38,33,100,62,60,Marvel Comics,bad,Male,Human
393,Kool-Aid Man,25,18,8,10,9,14,,good,Male,
394,Kraven II,50,34,23,28,43,85,Marvel Comics,bad,Male,Human
395,Kraven the Hunter,63,32,35,42,25,85,Marvel Comics,bad,Male,Human
396,Krypto,9,80,100,90,82,40,DC Comics,good,Male,Kryptonian
397,Kyle Rayner,69,90,50,60,100,60,DC Comics,good,Male,Human
398,Kylo Ren,56,44,33,30,100,70,George Lucas,bad,Male,Human
399,Lady Bullseye,,63,,,,,Marvel Comics,bad,Female,
400,Lady Deathstrike,63,28,42,85,48,90,Marvel Comics,bad,Female,Cyborg
401,Leader,100,10,12,14,59,42,Marvel Comics,bad,Male,
402,Leech,25,5,12,14,62,14,Marvel Comics,good,Male,
403,Legion,50,100,42,30,100,75,Marvel Comics,good,Male,Mutant
404,Leonardo,75,16,50,65,59,80,IDW Publishing,good,Male,Mutant
405,Lex Luthor,100,53,25,65,68,70,DC Comics,bad,Male,Human
406,Light Lass,38,10,35,28,67,42,DC Comics,good,Female,
407,Lightning Lad,38,10,23,28,60,42,DC Comics,good,Male,
408,Lightning Lord,44,10,23,42,66,42,DC Comics,bad,Male,
409,Living Brain,75,53,35,56,31,28,Marvel Comics,bad,,
410,Living Tribunal,100,100,100,100,100,30,Marvel Comics,neutral,,Cosmic Entity
411,Liz Sherman,,,,,,,Dark Horse Comics,good,Female,
412,Lizard,50,51,27,70,63,56,Marvel Comics,bad,Male,Human
413,Lobo,94,100,54,100,100,85,DC Comics,neutral,Male,Czarnian
414,Loki,88,63,46,85,100,60,Marvel Comics,bad,Male,Asgardian
415,Longshot,50,10,27,10,71,70,Marvel Comics,good,Male,Human
416,Luke Cage,50,63,29,95,44,70,Power Man,good,Male,Human
417,Luke Campbell,,,,,,,NBC - Heroes,bad,Male,
418,Luke Skywalker,69,38,42,25,100,100,George Lucas,good,Male,Human
419,Luna,38,6,83,14,53,14,Marvel Comics,good,Female,Human
420,Lyja,,,,,,,Marvel Comics,good,Female,
421,Mach-IV,75,36,60,84,60,56,Marvel Comics,bad,Male,
422,Machine Man,63,32,35,84,51,64,Marvel Comics,good,,
423,Magneto,88,80,27,84,91,80,Marvel Comics,bad,Male,Mutant
424,Magog,50,48,23,64,66,72,DC Comics,good,Male,
425,Magus,88,100,70,99,100,74,Marvel Comics,bad,Male,
426,Man of Miracles,100,100,100,100,100,100,Image Comics,,,God / Eternal
427,Man-Bat,38,18,50,70,33,30,DC Comics,neutral,Male,Human
428,Man-Thing,50,32,8,100,100,40,Marvel Comics,good,Male,
429,Man-Wolf,63,44,35,42,45,70,Marvel Comics,good,Male,
430,Mandarin,100,28,23,28,100,95,Marvel Comics,bad,Male,Human
431,Mantis,63,8,33,80,100,80,Marvel Comics,good,Female,Human-Kree
432,Martian Manhunter,100,95,92,100,100,85,DC Comics,good,Male,Martian
433,Marvel Girl,63,85,47,42,100,80,Marvel Comics,good,Female,
434,Master Brood,,,,,,,Team Epic TV,good,Male,
435,Master Chief,75,73,35,80,69,100,Microsoft,good,Male,Human / Altered
436,Match,75,95,83,85,100,70,DC Comics,bad,Male,
437,Matt Parkman,63,10,12,14,59,56,NBC - Heroes,good,Male,
438,Maverick,63,10,12,42,60,85,Marvel Comics,good,Male,
439,Maxima,75,90,35,56,81,75,DC Comics,bad,Female,
440,Maya Herrera,50,10,12,14,60,14,NBC - Heroes,good,Female,
441,Medusa,75,34,35,70,37,56,Marvel Comics,good,Female,Inhuman
442,Meltdown,38,10,12,42,62,64,Boom-Boom,good,Female,
443,Mephisto,88,85,35,95,100,42,Marvel Comics,bad,Male,
444,Mera,56,62,79,60,92,80,DC Comics,good,Female,Atlantean
445,Metallo,75,53,23,95,86,64,DC Comics,bad,Male,Android
446,Metamorpho,,82,,,,,DC Comics,good,Male,
447,Meteorite,,,,,,,Marvel Comics,good,Female,
448,Metron,88,10,47,56,100,28,DC Comics,good,Male,
449,Micah Sanders,63,8,12,14,57,14,NBC - Heroes,good,Male,
450,Michelangelo,63,14,50,65,59,75,IDW Publishing,good,Male,Mutant
451,Micro Lad,38,28,27,28,44,32,DC Comics,good,Male,
452,Mimic,63,67,47,56,79,42,Marvel Comics,good,Male,
453,Minna Murray,,,,,,,Wildstorm,good,Female,
454,Misfit,63,32,23,80,91,42,Batgirl V,good,Female,
455,Miss Martian,63,85,58,100,100,45,DC Comics,good,Female,
456,Mister Fantastic,100,10,18,70,33,64,Marvel Comics,good,Male,Human / Radiation
457,Mister Freeze,75,32,12,70,37,28,DC Comics,bad,Male,Human
458,Mister Knife,75,10,17,30,13,65,Marvel Comics,bad,Male,Spartoi
459,Mister Mxyzptlk,100,85,100,100,100,50,DC Comics,bad,Male,God / Eternal
460,Mister Sinister,100,48,46,90,100,50,Marvel Comics,bad,Male,Human / Altered
461,Mister Zsasz,88,22,33,28,18,85,DC Comics,bad,Male,Human
462,Mockingbird,75,31,38,20,48,95,Marvel Comics,good,Female,Human
463,MODOK,100,18,25,25,79,15,Marvel Comics,bad,Male,Cyborg
464,Mogo,,,,,,,DC Comics,good,Male,Planet
465,Mohinder Suresh,,,,,,,NBC - Heroes,good,Male,
466,Moloch,,,,,,,DC Comics,bad,Male,
467,Molten Man,50,73,23,84,53,56,Marvel Comics,bad,Male,
468,Monarch,,100,,,,,DC Comics,good,Male,
469,Monica Dawson,50,10,35,14,48,90,NBC - Heroes,good,Female,
470,Moon Knight,50,36,23,42,28,75,Marvel Comics,good,Male,Human
471,Moonstone,56,67,47,52,74,80,Marvel Comics,bad,Female,
472,Morlun,63,60,35,42,74,56,Marvel Comics,bad,Male,
473,Morph,,40,,,,,Marvel Comics,good,Male,
474,Moses Magnum,75,28,12,42,55,56,Marvel Comics,bad,Male,
475,Mr Immortal,50,10,8,100,69,30,Marvel Comics,good,Male,Mutant
476,Mr Incredible,50,83,33,95,29,40,Dark Horse Comics,good,Male,Human
477,Ms Marvel II,38,63,23,84,11,56,She-Thing,good,Female,
478,Multiple Man,63,11,23,70,28,62,Marvel Comics,good,Male,
479,Mysterio,81,10,17,40,82,70,Marvel Comics,bad,Male,Human
480,Mystique,75,12,23,64,64,74,Marvel Comics,bad,Female,Mutant
481,Namor,69,95,58,70,73,85,Marvel Comics,good,Male,Atlantean
482,Namor,,,,,,,Marvel Comics,good,Male,
483,Namora,50,85,42,42,48,64,Marvel Comics,good,Female,
484,Namorita,50,72,47,70,37,70,Marvel Comics,good,Female,
485,Naruto Uzumaki,50,80,32,80,100,100,Shueisha,good,Male,Human
486,Nathan Petrelli,,,,,,,NBC - Heroes,good,Male,
487,Nebula,63,52,13,50,42,60,Marvel Comics,bad,Female,Luphomoid
488,Negasonic Teenage Warhead,50,7,8,10,45,35,Marvel Comics,good,Female,Mutant
489,Nick Fury,75,11,23,42,25,100,Marvel Comics,good,Male,Human
490,Nightcrawler,50,10,47,14,76,80,Marvel Comics,good,Male,
491,Nightwing,88,11,33,28,36,100,Batman II,good,Male,Human
492,Niki Sanders,63,52,35,28,37,56,NBC - Heroes,good,Female,
493,Nina Theroux,63,5,8,10,68,20,SyFy,good,Female,Alpha
494,Nite Owl II,,45,,,,,DC Comics,good,Male,
495,Northstar,50,18,83,56,65,70,Marvel Comics,good,Male,
496,Nova,100,85,75,100,100,80,Marvel Comics,good,Male,Human
497,Nova,63,60,100,100,100,35,Marvel Comics,good,Female,Human / Cosmic
498,Odin,100,83,67,95,100,90,Marvel Comics,good,Male,God / Eternal
499,Offspring,50,10,35,99,100,56,DC Comics,good,Male,
500,Omega Red,,61,,,,,Marvel Comics,bad,Male,
501,Omniscient,,,,,,,Team Epic TV,good,Male,
502,One Punch Man,38,100,83,95,55,50,Shueisha,good,Male,Human
503,One-Above-All,100,100,100,100,100,100,Marvel Comics,neutral,,Cosmic Entity
504,Onslaught,88,100,33,100,100,55,Marvel Comics,bad,Male,Mutant
505,Oracle,75,11,23,28,19,76,Batgirl,good,Female,Human
506,Osiris,75,85,60,95,65,42,DC Comics,good,Male,
507,Overtkill,,,,,,,Image Comics,bad,Male,
508,Ozymandias,100,18,33,20,49,95,DC Comics,bad,Male,Human
509,Parademon,9,28,17,50,53,25,DC Comics,bad,,Parademon
510,Paul Blart,8,11,21,50,7,5,Sony Pictures,good,Male,Human
511,Penance,,,,,,,Marvel Comics,good,,
512,Penance I,,,,,,,Marvel Comics,good,Female,
513,Penance II,,20,,,,,Speedball,good,Male,
514,Penguin,75,10,12,28,30,45,DC Comics,bad,Male,Human
515,Phantom,,48,,,,,DC Comics,good,Male,
516,Phantom Girl,38,10,23,28,53,42,DC Comics,good,Female,
517,Phoenix,100,100,83,100,100,80,Jean Grey,good,Female,Mutant
518,Plantman,63,60,25,55,61,25,Marvel Comics,bad,Male,Mutant
519,Plastic Lad,,,,,,,DC Comics,good,Male,
520,Plastic Man,50,63,23,100,100,56,DC Comics,good,Male,Human
521,Plastique,50,10,23,28,60,42,DC Comics,bad,Female,
522,Poison Ivy,81,14,21,40,100,40,DC Comics,bad,Female,Human
523,Polaris,63,73,42,50,100,45,Marvel Comics,good,Female,Mutant
524,Power Girl,94,100,100,100,100,75,DC Comics,good,Female,Kryptonian
525,Power Man,,82,,,,,Luke Cage,good,Male,Mutant
526,Predator,63,30,25,85,100,90,Dark Horse Comics,bad,Male,Yautja
527,Professor X,100,8,12,14,100,32,Marvel Comics,good,Male,Mutant
528,Professor Zoom,94,10,100,20,83,20,DC Comics,bad,Male,Human
529,Psylocke,63,33,25,40,100,90,Marvel Comics,good,Female,Mutant
530,Punisher,69,16,21,45,42,100,Marvel Comics,good,Male,Human
531,Purple Man,56,10,8,30,92,10,Marvel Comics,bad,Male,Human
532,Pyro,38,10,12,14,54,28,Marvel Comics,bad,Male,
533,Q,100,12,17,100,100,40,Star Trek,,Male,God / Eternal
534,Quantum,,,,,,,HarperCollins,good,Male,
535,Question,81,14,27,35,20,80,DC Comics,good,Male,Human
536,Quicksilver,63,28,100,60,81,56,Marvel Comics,good,Male,Mutant
537,Quill,38,10,12,14,23,14,Marvel Comics,good,Male,
538,Ra's Al Ghul,100,28,32,42,27,100,DC Comics,bad,Male,Human
539,Rachel Pirzad,63,4,8,10,52,10,SyFy,good,Female,Alpha
540,Rambo,63,14,25,30,30,100,,good,Male,Human
541,Raphael,63,17,50,65,59,80,IDW Publishing,good,Male,Mutant
542,Raven,50,10,29,70,84,40,DC Comics,neutral,Female,Human
543,Ray,50,10,92,100,100,20,DC Comics,good,Male,Human
544,Razor-Fist II,,,,,,,Marvel Comics,bad,Male,
545,Red Arrow,63,16,25,20,23,80,DC Comics,good,Male,Human
546,Red Hood,75,12,23,28,35,95,Robin II,neutral,Male,Human
547,Red Hulk,50,100,47,85,82,75,Marvel Comics,neutral,Male,Human / Radiation
548,Red Mist,25,10,23,14,20,56,Icon Comics,bad,Male,
549,Red Robin,81,11,27,32,29,80,Robin III,good,Male,Human
550,Red Skull,75,10,12,14,19,80,Marvel Comics,bad,Male,
551,Red Tornado,75,38,67,60,100,40,DC Comics,good,Male,Android
552,Redeemer II,,,,,,,Image Comics,bad,Male,
553,Redeemer III,,,,,,,Image Comics,bad,Male,
554,Renata Soliz,,,,,,,HarperCollins,good,Female,
555,Rey,63,8,21,10,87,35,George Lucas,good,Female,Human
556,Rhino,25,80,43,90,36,85,Marvel Comics,bad,Male,Human / Radiation
557,Rick Flag,88,11,23,28,19,95,DC Comics,bad,Male,
558,Riddler,100,10,12,14,10,14,DC Comics,bad,Male,
559,Rip Hunter,100,8,8,10,100,25,DC Comics,good,Male,Human
560,Ripcord,,,,,,,Marvel Comics,good,Female,
561,Robin,88,11,27,28,32,85,Batman II,good,Male,Human
562,Robin II,75,11,27,28,28,85,Red Hood,good,Male,Human
563,Robin III,81,11,27,28,29,85,Red Robin,good,Male,Human
564,Robin V,69,8,33,16,29,65,DC Comics,good,Male,Human
565,Robin VI,50,8,25,20,17,70,DC Comics,neutral,Female,Human
566,Rocket Raccoon,50,5,23,28,28,64,Marvel Comics,good,Male,Animal
567,Rogue,75,10,12,28,80,80,Marvel Comics,good,Female,
568,Ronin,56,12,21,10,13,80,Goliath,good,Male,Human
569,Rorschach,75,10,29,20,23,80,DC Comics,good,Male,Human
570,Sabretooth,56,48,38,90,50,100,Marvel Comics,bad,Male,Mutant
571,Sage,75,10,12,14,28,56,Marvel Comics,good,Female,
572,Sandman,44,75,46,90,100,60,Marvel Comics,neutral,Male,Human
573,Sasquatch,75,80,23,56,15,42,Marvel Comics,good,Male,
574,Sauron,88,85,33,100,100,70,J. R. R. Tolkien,bad,Male,Maiar
575,Savage Dragon,63,70,54,85,66,72,Image Comics,good,Male,
576,Scarecrow,81,10,12,14,48,50,DC Comics,bad,Male,Human
577,Scarlet Spider,75,53,60,74,46,56,Spider-Carnage,good,Male,Human
578,Scarlet Spider II,88,55,60,40,37,56,Marvel Comics,good,Male,Clone
579,Scarlet Witch,100,10,29,70,100,80,Marvel Comics,bad,Female,Mutant
580,Scorpia,38,28,42,28,34,28,Marvel Comics,bad,Female,
581,Scorpion,50,52,60,85,49,80,Venom III,bad,Male,Human
582,Sebastian Shaw,63,85,12,95,36,56,Marvel Comics,bad,Male,Mutant
583,Sentry,75,100,100,84,100,40,Marvel Comics,neutral,Male,Mutant
584,Shadow King,75,12,27,100,100,75,Marvel Comics,good,,
585,Shadow Lass,63,10,67,20,79,80,DC Comics,good,Female,Talokite
586,Shadowcat,88,8,21,25,69,70,Marvel Comics,good,Female,Mutant
587,Shang-Chi,63,12,30,50,29,100,Marvel Comics,good,Male,Human
588,Shatterstar,63,48,45,64,49,84,Marvel Comics,good,Male,
589,She-Hulk,81,100,42,100,40,70,Marvel Comics,good,Female,Human
590,She-Thing,69,72,21,80,23,65,Ms Marvel II,good,Female,Human / Radiation
591,Shocker,63,10,23,70,79,56,Marvel Comics,bad,Male,Human
592,Shriek,50,10,23,28,45,42,Marvel Comics,good,Female,
593,Shrinking Violet,,,,,,,DC Comics,good,Female,
594,Sif,63,90,67,80,100,70,Marvel Comics,good,Female,Asgardian
595,Silk,75,48,71,70,71,65,Marvel Comics,good,Female,Human
596,Silk Spectre,,,,,,,DC Comics,good,Female,
597,Silk Spectre II,,51,,,,,DC Comics,good,Female,
598,Silver Surfer,56,100,100,90,100,32,Marvel Comics,good,Male,Alien
599,Silverclaw,50,28,35,42,34,42,Marvel Comics,good,Female,
600,Simon Baz,56,90,42,55,100,60,DC Comics,good,Male,Human
601,Sinestro,75,85,53,64,100,55,DC Comics,neutral,Male,Korugaran
602,Siren,56,62,79,60,92,60,DC Comics,bad,Female,Atlantean
603,Siren II,,,,,,,DC Comics,bad,Female,
604,Siryn,38,8,47,28,50,42,Marvel Comics,bad,Female,
605,Skaar,50,85,27,90,69,85,Marvel Comics,good,Male,
606,Snake-Eyes,,,,,,,Marvel Comics,bad,Male,Animal
607,Snowbird,50,32,27,42,70,52,Marvel Comics,good,Female,
608,Sobek,50,34,23,46,20,56,DC Comics,good,Male,
609,Solomon Grundy,9,93,13,100,92,30,DC Comics,bad,Male,Zombie
610,Songbird,75,36,27,42,55,56,Marvel Comics,good,Female,
611,Space Ghost,38,18,33,40,95,80,DC Comics,good,Male,Human
612,Spawn,75,60,50,90,100,95,Image Comics,good,Male,Demon
613,Spectre,88,100,100,100,100,70,Aztar,good,Male,God / Eternal
614,Speedball,,,,,,,Penance II,good,Male,
615,Speedy,50,6,33,20,26,70,DC Comics,good,Female,Human
616,Speedy,,,,,,,Arsenal,good,Male,Human
617,Spider-Carnage,,69,,,,,Scarlet Spider,bad,Male,Symbiote
618,Spider-Girl,63,38,60,65,53,75,Marvel Comics,good,Female,Human
619,Spider-Gwen,75,55,63,70,66,70,Marvel Comics,good,Female,Human
620,Spider-Man,90,55,67,75,74,85,Marvel Comics,good,Male,Human
621,Spider-Man,,57,,,,,Marvel Comics,good,,Human
622,Spider-Man,,58,,,,,Marvel Comics,good,Male,Human
623,Spider-Woman,56,42,42,60,68,70,Marvel Comics,good,Female,Human
624,Spider-Woman II,,,,,,,Marvel Comics,good,Female,
625,Spider-Woman III,50,48,27,42,60,28,Marvel Comics,good,Female,
626,Spider-Woman IV,,,,,,,Marvel Comics,bad,Female,
627,Spock,81,18,17,40,56,40,Star Trek,good,Male,Human-Vulcan
628,Spyke,50,12,17,60,48,30,Marvel Comics,good,Male,Mutant
629,Stacy X,,,,,,,Marvel Comics,good,Female,
630,Star-Lord,69,20,33,50,25,70,Marvel Comics,good,Male,Human-Spartoi
631,Stardust,88,85,100,110,100,85,Marvel Comics,good,Male,
632,Starfire,50,80,33,85,59,70,DC Comics,good,Female,Tamaranean
633,Stargirl,63,80,25,90,87,55,DC Comics,good,Female,Human
634,Static,69,8,42,50,90,40,DC Comics,good,Male,Mutant
635,Steel,81,82,53,90,64,64,DC Comics,good,Male,
636,Stephanie Powell,69,10,54,10,24,10,ABC Studios,good,Female,
637,Steppenwolf,94,100,83,100,100,100,DC Comics,bad,Male,New God
638,Storm,75,10,47,30,88,75,Marvel Comics,good,Female,Mutant
639,Stormtrooper,10,8,8,15,5,20,George Lucas,bad,Male,Human
640,Sunspot,63,63,35,25,90,70,Marvel Comics,good,Male,Mutant
641,Superboy,75,95,83,90,95,60,DC Comics,good,Male,
642,Superboy-Prime,94,100,100,100,100,85,DC Comics,bad,Male,Kryptonian
643,Supergirl,94,100,100,100,100,75,DC Comics,good,Female,Kryptonian
644,Superman,94,100,100,100,100,85,Superman Prime One-Million,good,Male,Kryptonian
645,Swamp Thing,88,95,25,100,100,55,DC Comics,bad,Male,God / Eternal
646,Swarm,75,18,50,90,38,35,Marvel Comics,bad,Male,Mutant
647,Sylar,75,10,12,28,91,56,NBC - Heroes,bad,Male,
648,Synch,75,67,23,28,74,56,Marvel Comics,good,Male,
649,T-1000,75,34,33,100,100,75,Dark Horse Comics,bad,Male,Android
650,T-800,75,34,17,60,73,65,Dark Horse Comics,bad,Male,Cyborg
651,T-850,75,80,25,90,83,75,Dark Horse Comics,bad,Male,Cyborg
652,T-X,75,63,29,85,100,80,Dark Horse Comics,bad,Female,Cyborg
653,Taskmaster,75,12,50,20,63,100,Marvel Comics,bad,Male,Human
654,Tempest,38,10,45,28,66,60,Angel Salvadore,good,Female,
655,Thanos,100,100,33,100,100,80,Marvel Comics,bad,Male,Eternal
656,The Cape,38,10,23,32,22,64,,good,Male,
657,The Comedian,63,14,17,10,12,80,DC Comics,neutral,Male,Human
658,Thing,75,84,21,100,38,80,Marvel Comics,good,Male,Human / Radiation
659,Thor,69,100,83,100,100,100,Rune King Thor,good,Male,Asgardian
660,Thor Girl,75,83,70,84,100,70,Marvel Comics,good,Female,Asgardian
661,Thunderbird,50,32,27,32,13,70,Marvel Comics,good,Male,
662,Thunderbird II,,,,,,,Warpath,good,Male,
663,Thunderbird III,,,,,,,Marvel Comics,good,Male,
664,Thunderstrike,63,80,70,84,42,72,Marvel Comics,good,Male,
665,Thundra,38,81,32,64,26,54,Marvel Comics,good,Female,
666,Tiger Shark,38,72,46,70,51,28,Marvel Comics,bad,Male,Human
667,Tigra,63,32,53,38,33,90,Marvel Comics,good,Female,
668,Tinkerer,100,10,23,14,10,14,Marvel Comics,bad,Male,
669,Titan,,,,,,,HarperCollins,good,Male,
670,Toad,50,34,58,56,70,28,Marvel Comics,neutral,Male,Mutant
671,Toxin,56,73,70,84,82,70,Marvel Comics,good,Male,Symbiote
672,Toxin,75,80,42,85,97,70,Anti-Venom,good,Male,Symbiote
673,Tracy Strauss,,,,,,,NBC - Heroes,good,Female,
674,Trickster,,,,,,,DC Comics,,Male,Human
675,Trigon,,99,,,,,DC Comics,bad,Male,God / Eternal
676,Triplicate Girl,63,10,23,42,44,42,DC Comics,good,Female,
677,Triton,56,63,50,65,35,55,Marvel Comics,good,Male,Inhuman
678,Two-Face,88,10,12,14,9,28,DC Comics,bad,Male,
679,Ultragirl,50,80,35,70,35,80,Marvel Comics,good,Female,
680,Ultron,88,83,42,100,100,64,Marvel Comics,bad,Male,Android
681,Utgard-Loki,50,80,23,84,85,64,Marvel Comics,bad,Male,Frost Giant
682,Vagabond,,,,,,,Marvel Comics,good,Female,
683,Valerie Hart,,,,,,,Team Epic TV,good,Female,
684,Valkyrie,,94,,,,,Marvel Comics,good,Female,
685,Vanisher,63,10,75,56,61,42,Marvel Comics,bad,Male,
686,Vegeta,81,100,92,95,100,100,Shueisha,bad,Male,Saiyan
687,Venom,75,57,65,84,86,84,Anti-Venom,bad,Male,Symbiote
688,Venom II,50,57,47,70,54,56,Marvel Comics,bad,Male,
689,Venom III,63,73,35,90,73,56,Scorpion,bad,Male,Symbiote
690,Venompool,69,57,63,100,100,100,Deadpool,,Male,Symbiote
691,Vertigo II,,,,,,,Blaquesmith,good,Female,
692,Vibe,50,10,17,30,99,30,DC Comics,good,Male,Human
693,Vindicator,63,63,53,64,58,70,Vindicator II,good,Female,Human
694,Vindicator,,,,,,,Marvel Comics,good,Male,
695,Violator,,53,,,,,Image Comics,bad,Male,
696,Violet Parr,56,9,13,50,79,15,Dark Horse Comics,good,Female,Human
697,Vision,100,72,54,95,100,70,Anti-Vision,good,Male,Android
698,Vision II,,,,,,,Anti-Vision,good,,
699,Vixen,50,38,50,50,62,25,DC Comics,good,Female,Human
700,Vulcan,,56,,,,,Marvel Comics,good,Male,
701,Vulture,75,22,42,25,26,30,Marvel Comics,bad,Male,Human
702,Walrus,50,28,8,50,11,20,Marvel Comics,bad,Male,Human
703,War Machine,63,80,63,100,100,85,Marvel Comics,good,Male,Human
704,Warbird,,,,,,,Binary,good,Female,
705,Warlock,88,36,79,95,71,95,Marvel Comics,good,Male,
706,Warp,38,10,23,28,85,50,DC Comics,bad,Male,
707,Warpath,38,72,47,70,26,84,Thunderbird II,good,Male,Mutant
708,Wasp,63,17,58,52,29,42,Marvel Comics,good,Female,Human
709,Watcher,100,80,67,89,100,56,Marvel Comics,good,Male,
710,Weapon XI,,,,,,,Marvel Comics,bad,Male,
711,White Canary,63,7,33,15,49,90,DC Comics,bad,Female,Human
712,White Queen,,,,,,,Marvel Comics,good,Female,
713,Wildfire,50,32,23,100,77,42,DC Comics,good,Male,
714,Winter Soldier,56,32,35,65,60,84,Marvel Comics,good,Male,Human
715,Wiz Kid,,,,,,,Marvel Comics,good,,
716,Wolfsbane,38,16,35,42,26,42,Marvel Comics,good,Female,
717,Wolverine,63,32,50,100,89,100,Marvel Comics,good,Male,Mutant
718,Wonder Girl,75,90,25,80,39,60,DC Comics,good,Female,Demi-God
719,Wonder Man,75,100,53,90,64,64,Marvel Comics,good,Male,
720,Wonder Woman,88,100,79,100,100,100,DC Comics,good,Female,Amazon
721,Wondra,,,,,,,Marvel Comics,good,Female,
722,Wyatt Wingfoot,10,10,12,1,1,56,Marvel Comics,good,Male,
723,X-23,75,24,42,100,55,95,Marvel Comics,good,Female,Mutant / Clone
724,X-Man,88,53,53,95,100,84,Marvel Comics,good,Male,
725,Yellow Claw,,,,,,,Marvel Comics,bad,Male,
726,Yellowjacket,88,10,12,28,12,14,Ant-Man,good,Male,Human
727,Yellowjacket II,50,10,35,28,31,28,Marvel Comics,good,Female,Human
728,Ymir,50,100,27,100,98,28,Marvel Comics,good,Male,Frost Giant
729,Yoda,88,52,33,25,100,90,George Lucas,good,Male,Yoda's species
730,Zatanna,81,10,23,28,100,56,DC Comics,good,Female,Human
731,Zoom,50,10,100,28,100,28,DC Comics,bad,Male,
